id,comment_text,label,gpt_zeroshot,distilBERT
f5e046db1e077dda,    Thanks    Thanks for helping me so much     I am deeply sorry for the sins I have commited here  I hope my reëntry here will be sincerely welcomed ε ,0,0,0
abc43b7d6b359dea,gay for each other and drilled each other in the ass   ,1,1,1
480c30aa7631b25a,And we dont like you miserable fucking Zio gatekeeper,1,1,1
aeceebf8aa528517,     Mesa Verde National Park     I have passed the article for GA and listed it under WikipediaGood articlesHistoryArchaeology and archaeologists I am unsure if this is the right subheading to list it under and if you think there is a more suitable one by all means move it The article is a fine piece of work and in my view thoroughly merits its promotion My congratulations   ,0,0,0
0f98c8a6a7fa84d3,vandels are makin your vag extra wide please stop being a fag and pull that dick out your mouth,1,1,1
ed25919dab1895c2,WorldCat Genres,0,0,0
2ae97325c61e2c0b,   Did I say I was concerned You said theres no good reason to shorten the regular timeline Since you dont seem to understand how RFCs work I was simply pointing you to some resource that a explained how were supposed to do things around here and b a page that explains how things are generally done We arent obligated the close the RFC despite no support for the proposal but normally by this point in time we normally wouldThe things is at this point its very clear that you are uninterested in working with other editors When no one agreed with you you threw up the RFC When no one supports your position in the RFC you want it to stay open a month Youre abusing process But do carry on   ,0,0,0
fee3c53da7183a5b, Vivekananda     Although I have not checked I assume you have removed close paraphrasing problems to an extent But how much At least we have to make sure that there is no close paraphrasing from readily available online or google book sources In case you feel confident about that you might be ok to nominate it straight for FA There is a script for checking harvard referencing error use that to look for any errors there are some as my script showed I could not fix those now for lack of time There were noother major problems in the article However I find some text borders on puffery As an example I have made some changes in the early life section  Rather than having potential problematic words it is better to have less information,0,0,0
f7aac676874f0644,    By leaving something to the fucking imagination Fucking stupid people Here lets just ocmpletely ruin the entire fucking movie for everyone who comes here to find out what its about FUCKING USELESS CUNTS,1,1,1
965918c2eae670a8,BIG BAG OF DOG SHIT    ASS WIPE    BIG PILE OF FUCKING HIPPIE SHIT    STUPID BIGGOTS    FUCKING MONGOLS,1,1,1
7fd7a57a957774e0,You suck Because of you and the sissification of Zatch Bell with them not wanting to fightnot even for sport im no loger a fan of Zatch Bell I hpoe youre satified with yourself You wont even allow episode summaries a plot summary page and a complete list of Zatch Bell video games and merchandise,1,1,1
8336690893dd8f79,Youre welcome  —,0,0,0
2dab0ed1ea1ecf98,    Not really Policy is ambiguous on this point  states    If you have broken  by mistake and now realize it or if another user has left you a note on your talk page that points out that you broke  then you should revert your change back to the other version even though you may not like the previous version In general this should be enough to prevent you from being blocked although there are no guarantees If you seem to be the only person who feels that the article should be the way that you have made it perhaps it is better the way everyone else thinks it should be    I do hold the power to block him but I do not wish to I understand that you two have an ongoing dispute but I do not wish to have it cloud everyones heads —  ,0,0,0
06ebe8ddee6763c8,I am not unhappy and I have not lost my temper although you apparently have  I have noticed you try to spin reality with a dedication worthy of Pravda  When will you learn that you cant make something true just by saying so       ,0,0,0
2579f2f129256a87,    From the same guideline lower down is WPNAMB In many cases it is preferable not to have a hatnote when the name of the article is not ambiguous Cant see that there would be any confusion when it is clearly disambiguated with the word book There are very many aircraft type monograph books with the name as the title it would get very cluttered adding hatnotes to all of them Hatnote is an editing guideline not a policy   ,0,0,0
684816110c14ea9a,   Well I was just trying to help Im new to wikipedia and since you said that info is incorrect I was like How and then you decided to be a dick like right now revert all my shit with no explanation and then threaten to ban me  all because I wanted to learn and help  Go take a crap to make yourself feel better or something     ,1,1,1
